Date,Total Tx Count,Total Fees,Total Input Value,Total Output Value,Total BTC Created,Total BTC Sent,Largest Amt Sent,Avg Transaction Fee,Efficiency Ratio
2025-04-06,279475,4.31653614,438862.83613322,438858.51959708,72.41362086,438858.51959708,18760.84868008,1.545e-05,0.99999016
2025-04-07,309387,6.5929719,791638.07921839,791631.48624649,95.18836764,791631.48624649,18785.64199024,2.131e-05,0.99999167
2025-04-08,363972,7.88027275,611175.13414829,611167.25387554,137.07590232,611167.25387554,18794.81940454,2.165e-05,0.99998711
2025-04-09,317312,5.62067755,790213.46817556,790207.84749801,53.82964329,790207.84749801,18876.70209806,1.771e-05,0.99999289
2025-04-10,322464,5.24074284,681158.0396443,681152.79890146,91.48288218,681152.79890146,18892.51288908,1.625e-05,0.99999231
2025-04-11,405030,7.67759265,668318.99736757,668311.31977492,114.8052382,668311.31977492,18846.61162713,1.896e-05,0.99998851
2025-04-12,409511,5.42209134,428421.87320479,428416.45111345,104.3947771,428416.45111345,18845.62973765,1.324e-05,0.99998734
2025-04-13,455139,4.24206972,417613.08879698,417608.84672726,25.0697954,417608.84672726,18849.75761967,9.32e-06,0.99998984
2025-04-14,441688,6.33317847,535632.26275236,535625.92957389,25.46773675,535625.92957389,18847.88269323,1.434e-05,0.99998818
2025-04-15,442899,5.68117728,668628.33950897,668622.65833169,6.28362029,668622.65833169,92646.5767214,1.283e-05,0.9999915
2025-04-16,507129,5.86866499,535913.63613162,535907.76746663,41.06675744,535907.76746663,18857.01036512,1.157e-05,0.99998905
2025-04-17,557181,6.01191029,744578.12515101,744572.11324072,79.06244021,744572.11324072,156010.078395,1.079e-05,0.99999193
2025-04-18,508733,5.29350354,532121.99996829,532116.70646475,22.0971174,532116.70646475,18883.55818548,1.041e-05,0.99999005
2025-04-19,545076,6.37862728,380714.93593973,380708.55731245,28.57734894,380708.55731245,18873.48992743,1.17e-05,0.99998325
2025-04-20,468737,5.48058948,339273.86137631,339268.38078683,82.53169086,339268.38078683,18882.38714966,1.169e-05,0.99998385
2025-04-21,444986,6.56028401,589127.60403994,589121.04375593,72.80127642,589121.04375593,18883.71398421,1.474e-05,0.99998886
2025-04-22,518267,6.27668027,756942.60601848,756936.32933821,88.57583576,756936.32933821,18887.8249635,1.211e-05,0.99999171
2025-04-23,418203,11.29144978,960830.15191907,960818.86046929,54.86324003,960818.86046929,151010.078378,2.7e-05,0.99998825
2025-04-24,464739,8.97181044,754377.18017909,754368.20836865,28.75718083,754368.20836865,18885.94024213,1.931e-05,0.99998811
2025-04-25,392451,6.11062858,774566.17366304,774560.06303446,47.57993958,774560.06303446,45177.38812659,1.557e-05,0.99999211
2025-04-26,321357,4.4112459,373898.73502288,373894.32377698,47.48949681,373894.32377698,18924.01411473,1.373e-05,0.9999882
2025-04-27,441827,5.18226759,397031.06336975,397025.88110216,6.28003864,397025.88110216,18935.74202967,1.173e-05,0.99998695
2025-04-28,409765,6.62779975,701600.44720427,701593.81940452,31.66602128,701593.81940452,18939.1759583,1.617e-05,0.99999055
2025-04-29,467725,6.17471382,722659.66873684,722653.49402302,66.37001329,722653.49402302,18958.84450816,1.32e-05,0.99999146
2025-04-30,350729,6.59233937,660589.36239821,660582.77005884,18.99656854,660582.77005884,18977.98053946,1.88e-05,0.99999002
2025-05-01,331199,5.51228636,771433.70135989,771428.18907353,38.01881758,771428.18907353,18983.54980227,1.664e-05,0.99999285
2025-05-02,379268,5.57980294,765145.43816347,765139.85836053,91.32177639,765139.85836053,19001.41786206,1.471e-05,0.99999271
2025-05-03,389717,3.96539313,507556.32781114,507552.36241801,106.58870434,507552.36241801,18999.55310329,1.018e-05,0.99999219
2025-05-04,347977,3.40241752,494254.1198383,494250.71742078,37.84771824,494250.71742078,18993.47562083,9.78e-06,0.99999312
2025-05-05,402262,5.10924846,814509.52960396,814504.4203555,144.59587747,814504.4203555,18992.4127776,1.27e-05,0.99999373
2025-05-06,332218,5.2291597,733896.30736928,733891.07820958,37.99220103,733891.07820958,18992.24877549,1.574e-05,0.99999287
2025-05-07,343011,6.64872211,739544.35807218,739537.70935007,59.88898204,739537.70935007,18995.29129561,1.938e-05,0.99999101
2025-05-08,373813,6.54154471,739301.04684772,739294.50530301,100.97391168,739294.50530301,19002.12322799,1.75e-05,0.99999115
2025-05-09,334543,6.86709106,840644.48636827,840637.61927721,19.03447259,840637.61927721,18996.91463451,2.053e-05,0.99999183
2025-05-10,331074,4.43758934,478002.2877921,477997.85020276,94.34577518,477997.85020276,18988.51742801,1.34e-05,0.99999072
2025-05-11,281756,3.42888556,489861.87702729,489858.44814173,119.4699716,489858.44814173,18992.81612467,1.217e-05,0.999993
2025-05-12,378285,12.94624506,693431.58329796,693418.6370529,60.97040775,693418.6370529,18973.33933206,3.422e-05,0.99998133
2025-05-13,295785,6.27176477,754466.53914473,754460.26737996,158.64618739,754460.26737996,19999.9999552,2.12e-05,0.99999169
2025-05-14,326818,7.20969077,714974.20597197,714966.9962812,72.95129059,714966.9962812,18962.87252093,2.206e-05,0.99998992
2025-05-15,374153,5.42989389,757513.0530445,757507.62315061,63.20424949,757507.62315061,18948.34812321,1.451e-05,0.99999283
2025-05-16,363786,12.22527292,634780.49078241,634768.26550949,16.51352541,634768.26550949,18969.44083945,3.361e-05,0.99998074
2025-05-17,291797,7.19571709,375969.96381365,375962.76809656,28.45131191,375962.76809656,18963.19283425,2.466e-05,0.99998086
2025-05-18,629314,5.92363402,400222.54546754,400216.62183352,72.71397573,400216.62183352,6566.15351575,9.41e-06,0.9999852
2025-05-19,585883,6.87923802,648062.1562015,648055.27696348,85.74127715,648055.27696348,18975.99333995,1.174e-05,0.99998938
2025-05-20,569769,7.42181356,704970.03117234,704962.60935878,50.7676038,704962.60935878,19013.91734047,1.303e-05,0.99998947
2025-05-21,422191,7.89930777,837748.90853577,837741.009228,44.74723525,837741.009228,18985.21989066,1.871e-05,0.99999057
2025-05-22,467803,7.93397384,1034771.34500082,1034763.41102698,47.96684574,1034763.41102698,18978.26268688,1.696e-05,0.99999233
2025-05-23,444625,6.08190297,824341.87954228,824335.79763931,110.34655186,824335.79763931,18954.86580236,1.368e-05,0.99999262
2025-05-24,395420,5.22566514,456305.78502228,456300.55935714,75.93648814,456300.55935714,18990.66593026,1.322e-05,0.99998855
2025-05-25,356355,4.0790192,430108.99825304,430104.91923384,100.82864932,430104.91923384,19005.67879527,1.145e-05,0.99999052
2025-05-26,358290,5.14057141,559744.47032218,559739.32975077,31.4696067,559739.32975077,19009.47839168,1.435e-05,0.99999082
2025-05-27,422984,5.67924813,628462.35731425,628456.67806612,113.90305514,628456.67806612,18999.53155273,1.343e-05,0.99999096
2025-05-28,541153,8.03702577,722211.5451445,722203.50811873,69.77616237,722203.50811873,23920.9761304,1.485e-05,0.99998887
2025-05-29,382859,5.27497498,597606.14550542,597600.87053044,37.85015224,597600.87053044,18981.47358766,1.378e-05,0.99999117
2025-05-30,396232,5.92137282,705727.89517869,705721.97380587,47.81708948,705721.97380587,19020.0311473,1.494e-05,0.99999161
2025-05-31,299392,4.03080789,416757.59548435,416753.56467646,103.82671866,416753.56467646,19040.25535406,1.346e-05,0.99999033
2025-06-01,256072,3.47820533,449237.1433064,449233.66510107,69.24858115,449233.66510107,23208.97612543,1.358e-05,0.99999226
2025-06-02,346488,4.77525893,768493.63831286,768488.86305393,116.96639268,768488.86305393,92646.576702,1.378e-05,0.99999379
2025-06-03,358895,4.80950729,779701.31510383,779696.50559654,75.86474322,779696.50559654,139010.078365,1.34e-05,0.99999383
2025-06-04,337037,4.71820395,697416.76190166,697412.04369771,107.38206538,697412.04369771,19075.35037094,1.4e-05,0.99999323
2025-06-05,320509,4.87605976,685894.15363904,685889.27757928,72.62921295,685889.27757928,19086.58345421,1.521e-05,0.99999289
2025-06-06,298643,4.43263288,628661.20147039,628656.76883751,18.97079703,628656.76883751,19075.46251732,1.484e-05,0.99999295
2025-06-07,290718,3.28337841,403639.44881288,403636.16543447,56.72210974,403636.16543447,19114.86569627,1.129e-05,0.99999187
2025-06-08,307505,3.16718524,390348.25936491,390345.09217967,116.17502747,390345.09217967,19096.29513552,1.03e-05,0.99999189
2025-06-09,361275,5.0042166,589447.72864255,589442.72442595,119.88984397,589442.72442595,19144.45589003,1.385e-05,0.99999151
2025-06-10,428797,5.34774316,730387.67488095,730382.32713779,103.7518567,730382.32713779,19138.52925917,1.247e-05,0.99999268
2025-06-11,347263,4.7645727,624441.48901156,624436.72443886,28.38477451,624436.72443886,19054.25999598,1.372e-05,0.99999237
2025-06-12,425413,4.86216516,535980.78803494,535975.92586978,85.22593729,535975.92586978,19070.91279801,1.143e-05,0.99999093
2025-06-13,351552,6.53017525,652433.62668979,652427.09651454,25.31511167,652427.09651454,19071.19394201,1.858e-05,0.99998999
2025-06-14,273850,3.05899207,350664.2576845,350661.19869243,28.29077467,350661.19869243,19142.00586267,1.117e-05,0.99999128
2025-06-15,281934,2.62938943,279532.71334625,279530.08395682,18.83331278,279530.08395682,4999.15126848,9.33e-06,0.99999059
2025-06-16,361092,4.91512135,584769.08981142,584764.17469007,85.26902825,584764.17469007,25177.38812325,1.361e-05,0.99999159
2025-06-17,354536,6.25886652,687826.54136331,687820.28249679,60.30713011,687820.28249679,19999.9999552,1.765e-05,0.9999909
2025-06-18,441317,6.95175944,596436.49558703,596429.54382759,25.26428444,596429.54382759,19233.7539097,1.575e-05,0.99998834
2025-06-19,308332,5.07694733,433762.20993038,433757.13298305,91.64750945,433757.13298305,19219.98507795,1.647e-05,0.9999883
2025-06-20,353459,5.26837785,569879.35870453,569874.09032668,28.41256996,569874.09032668,19240.93614385,1.491e-05,0.99999076
2025-06-21,309613,3.51806095,323165.06791313,323161.54985218,69.30854042,323161.54985218,19195.24211064,1.136e-05,0.99998911
2025-06-22,265421,2.78059806,499443.72809431,499440.94749625,91.40875392,499440.94749625,24405.97611483,1.048e-05,0.99999443
2025-06-23,290678,4.89228743,654487.98026534,654483.08797791,6.32301226,654483.08797791,19290.25575735,1.683e-05,0.99999253
2025-06-24,279124,6.15937865,695393.77028484,695387.61090619,63.3984334,695387.61090619,23405.9761022,2.207e-05,0.99999114
2025-06-25,387919,4.8161778,720913.02954697,720908.21336917,31.53150463,720908.21336917,19350.80323086,1.242e-05,0.99999332
2025-06-26,504341,7.57462956,667208.51377404,667200.93914448,82.47596183,667200.93914448,19422.68224195,1.502e-05,0.99998865
2025-06-27,335434,4.44489489,664715.03086839,664710.5859735,41.12559706,664710.5859735,19511.15417223,1.325e-05,0.99999331
2025-06-28,388943,3.85197337,360614.16341883,360610.31144546,0.0,360610.31144546,19597.68475819,9.9e-06,0.99998932
2025-06-29,380608,2.85640286,333724.97002289,333722.11362003,106.80206614,333722.11362003,19599.6698553,7.5e-06,0.99999144
2025-06-30,339268,4.22897261,629259.68839239,629255.45941978,135.59763964,629255.45941978,19704.34234609,1.246e-05,0.99999328
2025-07-01,325613,4.18857415,496071.43432765,496067.2457535,94.7308463,496067.2457535,19728.03400443,1.286e-05,0.99999156
2025-07-02,366147,4.48022781,471632.355836,471627.87560819,22.04430338,471627.87560819,19738.21961617,1.224e-05,0.9999905
2025-07-03,361041,4.25061286,608347.18402115,608342.93340829,28.36300604,608342.93340829,19739.51164831,1.177e-05,0.99999301
2025-07-04,366873,3.37103902,553858.93108197,553855.56004295,147.86114544,553855.56004295,19683.81347586,9.19e-06,0.99999391
2025-07-05,427456,3.07195076,275347.97351299,275344.90156223,81.72461106,275344.90156223,19629.66168387,7.19e-06,0.99998884
2025-07-06,506401,4.01448462,283835.71670789,283831.70222327,125.95026331,283831.70222327,22406.14609881,7.93e-06,0.99998586
2025-07-07,360355,4.04262877,548001.93829496,547997.89566619,85.00548317,547997.89566619,21406.1465529,1.122e-05,0.99999262
2025-07-08,354754,4.54613941,468885.4507693,468880.90462989,28.37556488,468880.90462989,19638.66383304,1.281e-05,0.9999903
2025-07-09,444726,4.94768178,494274.02887045,494269.08118867,75.6200824,494269.08118867,20906.14654815,1.113e-05,0.99998999
2025-07-10,446575,4.97606703,716519.54354756,716514.56748053,103.45000597,716514.56748053,19624.10390961,1.114e-05,0.99999306
2025-07-11,408758,5.51715232,1014042.76554982,1014037.2483975,25.21697211,1014037.2483975,20106.14653821,1.35e-05,0.99999456
2025-07-12,395744,3.99799939,533189.54882663,533185.55082724,12.57002998,533185.55082724,19530.93347771,1.01e-05,0.9999925
2025-07-13,399761,4.12907692,452667.30079544,452663.17171852,78.69620091,452663.17171852,19570.79091225,1.033e-05,0.99999088
2025-07-14,457360,5.74663178,1058336.64120037,1058330.89456859,53.64164674,1058330.89456859,19569.3611096,1.256e-05,0.99999457
2025-07-15,418737,4.17421593,1146033.51693052,1146029.34271459,28.42685047,1146029.34271459,19586.22853317,9.97e-06,0.99999636
2025-07-16,399196,4.5393282,933340.51906823,933335.97974003,82.07645832,933335.97974003,78646.578942,1.137e-05,0.99999514
2025-07-17,433844,6.32918251,1051889.98595946,1051883.65677695,12.57532882,1051883.65677695,27795.41009414,1.459e-05,0.99999398
2025-07-18,452162,4.61543393,849910.30208261,849905.68664868,34.62826405,849905.68664868,19567.45685802,1.021e-05,0.99999457
2025-07-19,426040,4.34842797,422056.91030146,422052.56187349,116.62975462,422052.56187349,19517.39856655,1.021e-05,0.9999897
2025-07-20,414919,3.15968918,410747.90680421,410744.74711503,97.5506503,410744.74711503,19555.3822306,7.62e-06,0.99999231
2025-07-21,384438,4.26422773,898041.16788921,898036.90366148,141.87070153,898036.90366148,77446.57892492,1.109e-05,0.99999525
2025-07-22,421750,4.34082471,714154.23214494,714149.89132023,3.1426719,714149.89132023,19561.64200393,1.029e-05,0.99999392
2025-07-23,366826,4.19260713,617298.895279,617294.70267187,31.51934726,617294.70267187,19523.33601207,1.143e-05,0.99999321
2025-07-24,409736,9.8211687,653770.02305153,653760.20188283,118.44065607,653760.20188283,21795.94648035,2.397e-05,0.99998498
2025-07-25,427905,5.30490731,1013183.57823646,1013178.27332915,50.60123194,1013178.27332915,19462.25033154,1.24e-05,0.99999476
2025-07-26,573275,4.22567438,467889.37431197,467885.14863759,78.70964651,467885.14863759,20944.94647583,7.37e-06,0.99999097
2025-07-27,472894,4.11970629,460600.64276865,460596.52306236,9.41942381,460596.52306236,19531.98406493,8.71e-06,0.99999106
2025-07-28,502252,4.20792039,641871.66232446,641867.45440407,31.41207427,641867.45440407,19521.04425385,8.38e-06,0.99999344
2025-07-29,350960,5.07253502,584512.5983274,584507.52579238,79.28452751,584507.52579238,19492.72615035,1.445e-05,0.99999132
2025-07-30,423333,4.19322894,630351.38120446,630347.18797552,9.45137106,630347.18797552,19496.43550428,9.91e-06,0.99999335
2025-07-31,485215,3.96996889,578017.84654964,578013.87658075,59.79454991,578013.87658075,19489.85534425,8.18e-06,0.99999313
2025-08-01,400385,5.45097171,764543.53942136,764538.08844965,87.82687311,764538.08844965,19476.68980577,1.361e-05,0.99999287
2025-08-02,309743,4.1024273,468057.8043701,468053.7019428,28.24200866,468053.7019428,19531.41894529,1.324e-05,0.99999124
2025-08-03,283479,2.9403954,464773.94495897,464771.00456357,128.48371516,464771.00456357,19533.85866108,1.037e-05,0.99999367
2025-08-04,443301,3.33284131,682978.72951164,682975.39667033,56.31337005,682975.39667033,19533.31160666,7.52e-06,0.99999512
2025-08-05,411399,3.67403291,609505.43823079,609501.76419788,9.39773386,609501.76419788,19554.47111074,8.93e-06,0.99999397
2025-08-06,496208,5.8791241,626508.1893022,626502.3101781,37.9408596,626502.3101781,31000.00002124,1.185e-05,0.99999062
2025-08-07,565200,5.19836935,604508.93071427,604503.73234492,50.15029451,604503.73234492,19654.42799096,9.2e-06,0.9999914
2025-08-08,474798,5.66116609,624622.22185239,624616.5606863,25.38607775,624616.5606863,19664.66702995,1.192e-05,0.99999094
2025-08-09,376121,4.49462419,438238.39915209,438233.9045279,79.19909984,438233.9045279,19670.89281046,1.195e-05,0.99998974
2025-08-10,400467,3.07651493,455975.58188581,455972.50537088,15.72939869,455972.50537088,19685.81819807,7.68e-06,0.99999325
2025-08-11,449633,4.41552572,751205.44644291,751201.03091719,59.7969775,751201.03091719,19676.31460239,9.82e-06,0.99999412
2025-08-12,367063,4.24654205,705352.86954883,705348.62300678,91.55002175,705348.62300678,33882.092263,1.157e-05,0.99999398
2025-08-13,441094,4.39493067,721569.28690392,721564.89197325,40.97012965,721564.89197325,19689.32563257,9.96e-06,0.99999391
2025-08-14,484085,4.33427727,680970.51343696,680966.17915969,94.01051759,680966.17915969,19646.50482086,8.95e-06,0.99999364
2025-08-15,430405,3.5997993,585923.32577504,585919.72597574,6.26841397,585919.72597574,19693.8074502,8.36e-06,0.99999386
2025-08-16,401706,2.98991241,430582.81010416,430579.82019175,31.37154836,430579.82019175,23967.99969048,7.44e-06,0.99999306
2025-08-17,440879,2.54035809,419476.46495433,419473.92459624,112.99673049,419473.92459624,19696.86937528,5.76e-06,0.99999394
2025-08-18,478104,3.39254665,638649.76251245,638646.3699658,34.60810356,638646.3699658,24487.44641321,7.1e-06,0.99999469
2025-08-19,412417,3.27074018,619969.34993139,619966.07919121,18.86192752,619966.07919121,19706.30916083,7.93e-06,0.99999472
2025-08-20,424869,3.41356494,581856.4423954,581853.02883046,12.57494869,581853.02883046,23980.04640643,8.03e-06,0.99999413
2025-08-21,447767,3.08970441,603643.62967553,603640.53997112,28.30415023,603640.53997112,20967.99968822,6.9e-06,0.99999488
2025-08-22,459717,3.47826203,698224.85029067,698221.37202864,22.09547609,698221.37202864,19770.80608836,7.57e-06,0.99999502
2025-08-23,467080,2.73088837,523177.25465484,523174.52376647,25.14335719,523174.52376647,19765.06186314,5.85e-06,0.99999478
2025-08-24,525890,2.27331775,582982.0676125,582979.79429475,56.48397305,582979.79429475,19757.49108397,4.32e-06,0.9999961
2025-08-25,482127,2.84742787,670564.55444979,670561.70702192,9.41353945,670561.70702192,19805.98436819,5.91e-06,0.99999575
2025-08-26,456605,3.18642722,699402.98702516,699399.80059794,44.02710511,699399.80059794,19798.2034838,6.98e-06,0.99999544
